,name,affiliations,author_id,cited_by,interests
39,Giuseppe Serra,"Associate Professor of Computer Science, University of Udine",xz1J-xQAAAAJ,5333,"[{'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Artificial Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'Multimedia', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:multimedia', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amultimedia'}, {'title': 'NLP', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:nlp', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Anlp'}, {'title': 'Multimedia Forensics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:multimedia_forensics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amultimedia_forensics'}]"
40,Tereza Iofciu,L3S,wQgkh-4AAAAJ,1214,"[{'title': 'machine learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'artificial intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'data science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_science'}]"
41,Wolfgang Nejdl,"Professor of Computer Science, Leibniz Universität Hannover, L3S Research Center, Hannover, Germany",LC62bdYAAAAJ,25455,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Web Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_science'}, {'title': 'Social Media', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:social_media', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asocial_media'}, {'title': 'Data Mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_mining'}, {'title': 'Semantic Technologies', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:semantic_technologies', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asemantic_technologies'}]"
42,Jan Wielemaker,"Researcher in Computer Science, VU University Amsterdam",7J1vJdEAAAAJ,5062,"[{'title': 'Logic programming', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:logic_programming', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Alogic_programming'}, {'title': 'Semantic web', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:semantic_web', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asemantic_web'}]"
43,Flora Salim,"Professor, Cisco Chair of Digital Transport, Computer Science and Engineering, UNSW",Yz35RSYAAAAJ,3945,"[{'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Artificial Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'Ubiquitous Computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:ubiquitous_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aubiquitous_computing'}, {'title': 'Time Series', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:time_series', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Atime_series'}, {'title': 'Mobility Data Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:mobility_data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amobility_data_science'}]"
44,Shaoyang Fan,The University of Queensland,uF87D5kAAAAJ,80,"[{'title': 'Crowdsourcing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:crowdsourcing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acrowdsourcing'}, {'title': 'Human computation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computation'}, {'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Data Mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_mining'}]"
45,Richard Gomer,University of Southampton,5ZTLglQAAAAJ,282,"[{'title': 'privacy', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:privacy', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aprivacy'}, {'title': 'consent', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:consent', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aconsent'}, {'title': 'interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainteraction'}, {'title': 'hci', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:hci', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahci'}, {'title': 'web science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_science'}]"
46,Shazia Sadiq,The University of Queensland,1Jo0EmIAAAAJ,10235,"[{'title': 'Data Quality Management', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_quality_management', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_quality_management'}, {'title': 'Business Process Management', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:business_process_management', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Abusiness_process_management'}, {'title': 'Governance Risk and Compliance in Information Systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:governance_risk_and_compliance_in_information_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Agovernance_risk_and_compliance_in_information_systems'}, {'title': 'Service Systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:service_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aservice_systems'}]"
47,Mark Sanderson,"School of Computing Technologies, RMIT University",HmqvvQkAAAAJ,13364,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Data Analysis', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_analysis', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_analysis'}, {'title': 'Recommender Systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:recommender_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Arecommender_systems'}]"
48,Paolo Coppola,"Associate Professor of Computer Science, University of Udine",P15-SKkAAAAJ,533,"[{'title': 'Type theory', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:type_theory', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Atype_theory'}, {'title': 'lambda calculus', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:lambda_calculus', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Alambda_calculus'}, {'title': 'computational complexity', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:computational_complexity', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acomputational_complexity'}, {'title': 'context aware computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:context_aware_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acontext_aware_computing'}, {'title': 'mobile computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:mobile_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amobile_computing'}]"
49,Raquel Martinez,"Full Professor of Computer Science, UNED University",m0-0QxgAAAAJ,1195,"[{'title': 'Natural Language Processing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:natural_language_processing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Anatural_language_processing'}, {'title': 'Document Clustering', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:document_clustering', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adocument_clustering'}, {'title': 'Multilinguality', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:multilinguality', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amultilinguality'}, {'title': 'Person name desambiguation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:person_name_desambiguation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aperson_name_desambiguation'}, {'title': 'Document representation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:document_representation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adocument_representation'}]"
50,Jonathon Hare,"Professor of Machine Learning and Computer Vision, University of Southampton, United Kingdom",UFeON5oAAAAJ,4506,"[{'title': 'Deep Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:deep_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adeep_learning'}, {'title': 'Representation Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:representation_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Arepresentation_learning'}, {'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Computer Vision', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:computer_vision', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acomputer_vision'}]"
51,Carlo Tasso,Full Professor in Computer Science,ITxRmxIAAAAJ,3642,"[{'title': 'Artificial Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'Web Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_intelligence'}, {'title': 'Semantic Web', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:semantic_web', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asemantic_web'}]"
52,Joel Mackenzie,The University of Queensland,3jQ1Zh4AAAAJ,640,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Web Search', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:web_search', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aweb_search'}, {'title': 'Algorithms', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:algorithms', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aalgorithms'}, {'title': 'Information Systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_systems'}]"
53,Djellel Difallah,"Assistant Professor, Computer Science, NYU Abu Dhabi",K5d-OHEAAAAJ,3092,"[{'title': 'Crowdsourcing systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:crowdsourcing_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acrowdsourcing_systems'}, {'title': 'Data science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_science'}, {'title': 'Big Data systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:big_data_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Abig_data_systems'}]"
54,Carlo Alberto Beltrami,"Professore, Università di Udine",EZrMWWMAAAAJ,18394,"[{'title': 'cellule staminali', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:cellule_staminali', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acellule_staminali'}]"
55,Beatrice Portelli,University of Udine,HQZd6wsAAAAJ,144,[]
56,Rishabh Mehrotra,"Director - Machine Learning, ShareChat",X9BKWWoAAAAJ,2268,"[{'title': 'Machine Learning', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:machine_learning', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amachine_learning'}, {'title': 'Recommender Systems', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:recommender_systems', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Arecommender_systems'}, {'title': 'Marketplace', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:marketplace', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amarketplace'}]"
57,Mounia Lalmas,Spotify,wAr9G5sAAAAJ,10828,"[{'title': 'Personalization.', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:personalization', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Apersonalization'}]"
58,Marco Basaldella,Amazon,SRvx2QoAAAAJ,518,[]
59,W. Bruce Croft,"Distinguished Professor Emeritus, University of Massachusetts Amherst",ArV74ZMAAAAJ,64186,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}]"
60,Lawrence Cavedon,"School of Computing Technologies, RMIT University",ZAEiiEUAAAAJ,5897,"[{'title': 'Data Science', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_science', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_science'}, {'title': 'artificial intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'spoken dialogue', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:spoken_dialogue', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aspoken_dialogue'}, {'title': 'biomedical text mining', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:biomedical_text_mining', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Abiomedical_text_mining'}]"
61,Elena Simperl,"Professor of computer science, King's College London, United Kingdom",xB7s3wgAAAAJ,7002,"[{'title': 'knowledge graphs', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:knowledge_graphs', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aknowledge_graphs'}, {'title': 'knowledge engineering', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:knowledge_engineering', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aknowledge_engineering'}, {'title': 'open data', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:open_data', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aopen_data'}, {'title': 'social computing', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:social_computing', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Asocial_computing'}, {'title': 'human computation', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computation', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computation'}]"
62,Ryen W. White,"General Manager, Deputy Lab Director, Microsoft Research",U69fiZMAAAAJ,20328,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Human-Computer Interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computer_interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computer_interaction'}, {'title': 'Artificial Intelligence', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:artificial_intelligence', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aartificial_intelligence'}, {'title': 'Psychology', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:psychology', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Apsychology'}, {'title': 'Health', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:health', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahealth'}]"
63,Cristina Sarasua,University of Zurich,i_2lvZwAAAAJ,769,"[{'title': 'CSCW', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:cscw', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acscw'}, {'title': 'Digital Democracy', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:digital_democracy', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adigital_democracy'}, {'title': 'Civic Technology', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:civic_technology', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Acivic_technology'}, {'title': 'Data Analytics', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:data_analytics', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Adata_analytics'}, {'title': 'Knowledge Graphs', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:knowledge_graphs', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aknowledge_graphs'}]"
64,Claudiu S. Firan,Unknown affiliation,SRc8aowAAAAJ,1742,[]
65,Giorgio Brajnik,"Associate Professor of User Centered Development, Computer science, University of Udine, Italy",a-qHaRIAAAAJ,3585,"[{'title': 'Usability', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:usability', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ausability'}, {'title': 'Accessibility', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:accessibility', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aaccessibility'}, {'title': 'Use Experience', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:use_experience', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ause_experience'}, {'title': 'Model-based Engineering of User Interfaces', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:model_based_engineering_of_user_interfaces', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Amodel_based_engineering_of_user_interfaces'}]"
66,Pavlos Vougiouklis,Huawei Technologies,9J7YeR0AAAAJ,581,[]
67,Maarten de Rijke,University of Amsterdam & ICAI,AVDkgFIAAAAJ,36775,"[{'title': 'Information retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}]"
68,Johanne R. Trippas,"Vice-Chancellor's Research Fellow, School of Computing Technologies, RMIT University",x483lssAAAAJ,976,"[{'title': 'Information Retrieval', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:information_retrieval', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ainformation_retrieval'}, {'title': 'Conversational Interfaces', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:conversational_interfaces', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aconversational_interfaces'}, {'title': 'Spoken Interaction Design', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:spoken_interaction_design', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aspoken_interaction_design'}, {'title': 'Conversational Search', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:conversational_search', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Aconversational_search'}, {'title': 'Human Computer Interaction', 'link': 'https://scholar.google.com/citations?view_op=search_authors&hl=en&mauthors=label:human_computer_interaction', 'serpapi_link': 'https://serpapi.com/search.json?engine=google_scholar_profiles&hl=en&mauthors=label%3Ahuman_computer_interaction'}]"
